"","t","y","seq","sign"
"6463",7,6.30247828730614,539,1
"6464",8,6.49768377132517,539,1
"6465",9,6.44938864905585,539,1
"6466",10,8.09841049917605,539,1
"6467",11,9.25202981204079,539,1
"6468",12,11.1015200625565,539,1
"6469",1,0,540,1
"6470",2,-0.55333526494711,540,1
"6471",3,-1.64930873243464,540,1
"6472",4,-1.83657695458773,540,1
"6473",5,-2.7446556467513,540,1
"6474",6,-3.63608477604872,540,1
"6475",7,-4.36795712952832,540,1
"6476",8,-4.4950696672051,540,1
"6477",9,-5.79578529603517,540,1
"6478",10,-6.93799162017302,540,1
"6479",11,-5.92556952732343,540,1
"6480",12,-4.12747781156645,540,1
"6481",1,0,541,0
"6482",2,-0.443670517968707,541,0
"6483",3,-1.52843944328328,541,0
"6484",4,-0.883592257294183,541,0
"6485",5,-2.08785812283085,541,0
"6486",6,-2.68541746599414,541,0
"6487",7,-2.32176766862107,541,0
"6488",8,-1.17852471799114,541,0
"6489",9,-1.35449686002878,541,0
"6490",10,-0.0062941012151092,541,0
"6491",11,3.34660884386317,541,0
"6492",12,2.71904605892555,541,0
"6493",1,0,542,0
"6494",2,-1.01766515753066,542,0
"6495",3,0.658282443582145,542,0
"6496",4,1.99938282058726,542,0
"6497",5,1.09477100188494,542,0
"6498",6,1.22434506260334,542,0
"6499",7,2.22030227343842,542,0
"6500",8,1.31758755499101,542,0
"6501",9,0.19577797342494,542,0
"6502",10,0.359896285881183,542,0
"6503",11,-0.0507451710279778,542,0
"6504",12,0.165785014924564,542,0
"6505",1,0,543,1
"6506",2,0.73174582483629,543,1
"6507",3,-1.2759980919583,543,1
"6508",4,-0.291533306603007,543,1
"6509",5,0.324229151403093,543,1
"6510",6,1.53681426287842,543,1
"6511",7,2.07915333121639,543,1
"6512",8,1.87176377864911,543,1
"6513",9,2.23112992959418,543,1
"6514",10,2.82045719174673,543,1
"6515",11,2.58451736441222,543,1
"6516",12,2.99412248194393,543,1
"6517",1,0,544,1
"6518",2,0.283505733431386,544,1
"6519",3,-0.387216191881636,544,1
"6520",4,0.396519117361347,544,1
"6521",5,0.00362749762668635,544,1
"6522",6,0.0999372181398801,544,1
"6523",7,0.942808099717863,544,1
"6524",8,-1.13044272731197,544,1
"6525",9,-1.57859032230842,544,1
"6526",10,-1.57543130249408,544,1
"6527",11,-2.81769499273961,544,1
"6528",12,-3.26531763019755,544,1
"6529",1,0,545,0
"6530",2,1.31729235280646,545,0
"6531",3,1.96371381198784,545,0
"6532",4,2.16163944338135,545,0
"6533",5,3.29021192265953,545,0
"6534",6,5.97345670211134,545,0
"6535",7,6.59278030250875,545,0
"6536",8,7.65706389098994,545,0
"6537",9,5.19132446748925,545,0
"6538",10,3.81481142228937,545,0
"6539",11,3.49768324534454,545,0
"6540",12,2.73275651623088,545,0
"6541",1,0,546,0
"6542",2,1.4102893279206,546,0
"6543",3,4.2129822827475,546,0
"6544",4,3.99209804997603,546,0
"6545",5,4.20455227771077,546,0
"6546",6,4.33878719330817,546,0
"6547",7,3.67712816258642,546,0
"6548",8,3.31780502068241,546,0
"6549",9,3.08609297335656,546,0
"6550",10,3.23893474775441,546,0
"6551",11,4.82454621840236,546,0
"6552",12,3.5722731180349,546,0
"6553",1,0,547,1
"6554",2,-1.23262450392823,547,1
"6555",3,-1.91019501354414,547,1
"6556",4,-1.12830223004913,547,1
"6557",5,-0.389686607807827,547,1
"6558",6,-1.47360434791783,547,1
"6559",7,-1.92628084266754,547,1
"6560",8,-1.73089179178983,547,1
"6561",9,-3.60308585502677,547,1
"6562",10,-3.79024829796472,547,1
"6563",11,-2.50175075165943,547,1
"6564",12,-4.14811293962122,547,1
"6565",1,0,548,0
"6566",2,0.917234737089361,548,0
"6567",3,0.375798395446911,548,0
"6568",4,1.12108313194213,548,0
"6569",5,-0.152219858852707,548,0
"6570",6,-1.07899866330959,548,0
"6571",7,-0.92026605045245,548,0
"6572",8,0.975894732515134,548,0
"6573",9,0.802421033251556,548,0
"6574",10,0.578018257660715,548,0
"6575",11,-1.56726824774257,548,0
"6576",12,-1.09800396615895,548,0
"6577",1,0,549,1
"6578",2,-0.729971852735759,549,1
"6579",3,-0.0214909483442854,549,1
"6580",4,-1.15894310254935,549,1
"6581",5,-1.08496455057957,549,1
"6582",6,0.792031591025088,549,1
"6583",7,1.12527383147617,549,1
"6584",8,0.706945607476843,549,1
"6585",9,1.19863905901818,549,1
"6586",10,2.19978883144518,549,1
"6587",11,2.67272392589194,549,1
"6588",12,2.05938233453324,549,1
"6589",1,0,550,1
"6590",2,-0.892109614459824,550,1
"6591",3,-0.0320497022199991,550,1
"6592",4,-0.696333246349209,550,1
"6593",5,-0.699902960237455,550,1
"6594",6,-0.829734361733124,550,1
"6595",7,-2.47266593647132,550,1
"6596",8,-3.04082709618745,550,1
"6597",9,-3.75778737623296,550,1
"6598",10,-2.72640586279154,550,1
"6599",11,-2.89561137170615,550,1
"6600",12,-2.11792220935982,550,1
"6601",1,0,551,0
"6602",2,0.0265591914842138,551,0
"6603",3,-0.567101065822228,551,0
"6604",4,-1.37903990977136,551,0
"6605",5,-2.56402919673462,551,0
"6606",6,-0.635923217056764,551,0
"6607",7,0.101824233432917,551,0
"6608",8,-0.212722964169864,551,0
"6609",9,-0.369320433169985,551,0
"6610",10,-0.281885449825728,551,0
"6611",11,-0.292465039564746,551,0
"6612",12,-1.01156893027739,551,0
"6613",1,0,552,0
"6614",2,0.786093466044914,552,0
"6615",3,0.0010144341016679,552,0
"6616",4,-2.18643795946618,552,0
"6617",5,-3.43265941055941,552,0
"6618",6,-4.20110080267973,552,0
"6619",7,-3.67700793885571,552,0
"6620",8,-2.91682515637468,552,0
"6621",9,-0.931704619737681,552,0
"6622",10,0.297975040103303,552,0
"6623",11,1.97638507348741,552,0
"6624",12,2.46046713763036,552,0
"6625",1,0,553,0
"6626",2,-0.334856508149275,553,0
"6627",3,-0.404959002271031,553,0
"6628",4,0.563408352653174,553,0
"6629",5,-1.00044015123607,553,0
"6630",6,-0.854242241711174,553,0
"6631",7,0.109921519740983,553,0
"6632",8,0.639869490072651,553,0
"6633",9,0.866391991873217,553,0
"6634",10,-0.781137201515101,553,0
"6635",11,0.728665945237805,553,0
"6636",12,0.676282278041284,553,0
"6637",1,0,554,1
"6638",2,0.541803349768624,554,1
"6639",3,0.533253440834659,554,1
"6640",4,-1.06154154128942,554,1
"6641",5,-0.797891665029411,554,1
"6642",6,-1.53496221485982,554,1
"6643",7,-1.29613810493665,554,1
"6644",8,-0.810311825528069,554,1
"6645",9,2.11543270961575,554,1
"6646",10,2.18622176350483,554,1
"6647",11,3.74805409615887,554,1
"6648",12,3.29216751477019,554,1
"6649",1,0,555,1
"6650",2,0.57869424433313,555,1
"6651",3,0.986086594590437,555,1
"6652",4,1.28165427732734,555,1
"6653",5,0.87603847343625,555,1
"6654",6,1.45499446833195,555,1
"6655",7,2.479994377325,555,1
"6656",8,2.01551176353729,555,1
"6657",9,3.2437072005435,555,1
"6658",10,1.92184880617245,555,1
"6659",11,1.85332713206902,555,1
"6660",12,3.13922690640816,555,1
"6661",1,0,556,1
"6662",2,-0.840114054140339,556,1
"6663",3,-0.234764889671912,556,1
"6664",4,0.688056508990078,556,1
"6665",5,2.06377926444818,556,1
"6666",6,2.34390715944719,556,1
"6667",7,1.28843149860654,556,1
"6668",8,3.461293361115,556,1
"6669",9,2.76979895601181,556,1
"6670",10,3.84578009249112,556,1
"6671",11,5.53731356004716,556,1
"6672",12,5.02687409849334,556,1
"6673",1,0,557,1
"6674",2,1.08066774661289,557,1
"6675",3,0.0633156755343358,557,1
"6676",4,0.127736706261364,557,1
"6677",5,-1.84610888574308,557,1
"6678",6,-0.114838706604981,557,1
"6679",7,-0.0651712755613471,557,1
"6680",8,-2.46920816871252,557,1
"6681",9,-1.86297857543787,557,1
"6682",10,-2.09929296059874,557,1
"6683",11,-2.45150473900925,557,1
"6684",12,-1.88076327495902,557,1
"6685",1,0,558,0
"6686",2,-1.62011243366121,558,0
"6687",3,-1.6609309859481,558,0
"6688",4,-0.774741834459293,558,0
"6689",5,0.338455692486457,558,0
"6690",6,1.40459394097025,558,0
"6691",7,1.0758397299378,558,0
"6692",8,-0.254207325884842,558,0
"6693",9,-0.456563060900276,558,0
"6694",10,-0.32187158694515,558,0
"6695",11,0.647874531233244,558,0
"6696",12,0.54915784846751,558,0
"6697",1,0,559,0
"6698",2,-1.08011569539438,559,0
"6699",3,-1.28975535770209,559,0
"6700",4,-0.20440649427312,559,0
"6701",5,-0.661842098924262,559,0
"6702",6,-0.308360212301417,559,0
"6703",7,0.423745771862574,559,0
"6704",8,-0.242882143344042,559,0
"6705",9,-0.766677569685238,559,0
"6706",10,-1.56455802380974,559,0
"6707",11,-0.988044563939793,559,0
"6708",12,-0.555566419472351,559,0
"6709",1,0,560,1
"6710",2,-0.608082139627841,560,1
"6711",3,-1.36917396909716,560,1
"6712",4,1.6230286975655,560,1
"6713",5,0.481020620098422,560,1
"6714",6,-0.625341145885009,560,1
"6715",7,0.98603060018544,560,1
"6716",8,0.578489986887518,560,1
"6717",9,0.930182490742083,560,1
"6718",10,1.86911596139189,560,1
"6719",11,2.60822467865561,560,1
"6720",12,4.73231132382862,560,1
"6721",1,0,561,1
"6722",2,0.245310853811362,561,1
"6723",3,-1.76482548462519,561,1
"6724",4,-0.648741810479427,561,1
"6725",5,0.894816011479652,561,1
"6726",6,0.526250912223541,561,1
"6727",7,0.595754079799414,561,1
"6728",8,0.0728881216370831,561,1
"6729",9,1.07920719233566,561,1
"6730",10,2.4342529823547,561,1
"6731",11,3.91646851252717,561,1
"6732",12,5.70889753278469,561,1
"6733",1,0,562,1
"6734",2,1.44701212494719,562,1
"6735",3,-0.148267357456618,562,1
"6736",4,0.124826321311766,562,1
"6737",5,0.0904663836365476,562,1
"6738",6,1.37768054920938,562,1
"6739",7,0.487619344313321,562,1
"6740",8,-0.825061973659792,562,1
"6741",9,-0.532711924574889,562,1
"6742",10,-1.87878542958769,562,1
"6743",11,-1.54918926785771,562,1
"6744",12,-1.35589956179838,562,1
"6745",1,0,563,0
"6746",2,-0.0421914014480369,563,0
"6747",3,1.507462541783,563,0
"6748",4,1.35938614281817,563,0
"6749",5,0.553020948984843,563,0
"6750",6,1.33390440160783,563,0
"6751",7,0.552703463985729,563,0
"6752",8,0.982797514937871,563,0
"6753",9,0.651229080763039,563,0
"6754",10,-0.190376665186917,563,0
"6755",11,-0.0987173613129516,563,0
"6756",12,-0.154958574986985,563,0
"6757",1,0,564,1
"6758",2,0.20435737926684,564,1
"6759",3,1.68546353408494,564,1
"6760",4,0.977706475025212,564,1
"6761",5,1.34076291174171,564,1
"6762",6,1.09842302340795,564,1
"6763",7,1.18901913809921,564,1
"6764",8,3.17666613402336,564,1
"6765",9,2.53488528879829,564,1
"6766",10,2.85882476098741,564,1
"6767",11,2.04909457689095,564,1
"6768",12,1.42565814247732,564,1
"6769",1,0,565,1
"6770",2,0.636145590655628,565,1
"6771",3,1.63189609055062,565,1
"6772",4,2.28136150326046,565,1
"6773",5,-0.822649286726042,565,1
"6774",6,-1.3132511156637,565,1
"6775",7,-1.68671164765153,565,1
"6776",8,-2.41431380639466,565,1
"6777",9,-3.59195466470406,565,1
"6778",10,-3.63303868351038,565,1
"6779",11,-3.75335634684107,565,1
"6780",12,-4.9859288784616,565,1
"6781",1,0,566,1
"6782",2,0.243757472992247,566,1
"6783",3,1.24786248992089,566,1
"6784",4,1.35177450578479,566,1
"6785",5,0.833338328225326,566,1
"6786",6,1.58993690542716,566,1
"6787",7,3.28498125874697,566,1
"6788",8,4.79809950196226,566,1
"6789",9,3.95591875945681,566,1
"6790",10,4.73425570975912,566,1
"6791",11,3.51782812216303,566,1
"6792",12,5.03028217945807,566,1
"6793",1,0,567,0
"6794",2,0.214958921258084,567,0
"6795",3,-0.983284026366508,567,0
"6796",4,-1.98316298192631,567,0
"6797",5,-1.55508684743383,567,0
"6798",6,-1.81625772234606,567,0
"6799",7,-1.69765747276463,567,0
"6800",8,-2.13070195562174,567,0
"6801",9,-0.281866174503852,567,0
"6802",10,-0.912337427931024,567,0
"6803",11,-0.502706956876308,567,0
"6804",12,0.491943108727505,567,0
"6805",1,0,568,1
"6806",2,-0.541637273098964,568,1
"6807",3,-0.856537010828217,568,1
"6808",4,-1.25747766181866,568,1
"6809",5,-1.72021927579519,568,1
"6810",6,-1.32993230815279,568,1
"6811",7,-1.76245058618977,568,1
"6812",8,-2.31100022411413,568,1
"6813",9,-2.83242108562567,568,1
"6814",10,-1.84531842142329,568,1
"6815",11,-2.45521996645565,568,1
"6816",12,-1.99631045236579,568,1
"6817",1,0,569,1
"6818",2,-0.408336483649017,569,1
"6819",3,0.0668524997790044,569,1
"6820",4,2.16140571988987,569,1
"6821",5,2.6734966857976,569,1
"6822",6,2.66498301166402,569,1
"6823",7,3.02566537372434,569,1
"6824",8,3.14247481131949,569,1
"6825",9,3.6243404936701,569,1
"6826",10,6.17280823712912,569,1
"6827",11,7.54024128239496,569,1
"6828",12,7.54941317796322,569,1
"6829",1,0,570,1
"6830",2,-0.784521424476759,570,1
"6831",3,-0.842754067741655,570,1
"6832",4,0.00984999324348734,570,1
"6833",5,1.2934349861651,570,1
"6834",6,3.33935161853023,570,1
"6835",7,5.58745296020107,570,1
"6836",8,4.60278142756588,570,1
"6837",9,5.6474330447722,570,1
"6838",10,5.63735869970383,570,1
"6839",11,3.97233603546966,570,1
"6840",12,4.11582054163022,570,1
"6841",1,0,571,0
"6842",2,0.228504975004135,571,0
"6843",3,0.13097124271867,571,0
"6844",4,0.804221315771198,571,0
"6845",5,1.76998484347182,571,0
"6846",6,1.39516128613375,571,0
"6847",7,1.07862041371285,571,0
"6848",8,0.143338656435728,571,0
"6849",9,-0.57855793771102,571,0
"6850",10,-0.378273520239775,571,0
"6851",11,-0.348970462480746,571,0
"6852",12,-0.904956060867531,571,0
"6853",1,0,572,1
"6854",2,-0.0417406316141954,572,1
"6855",3,0.692094494441805,572,1
"6856",4,0.851191194445597,572,1
"6857",5,0.462181710531729,572,1
"6858",6,0.371979646069735,572,1
"6859",7,-0.345886241931344,572,1
"6860",8,-1.92836820736158,572,1
"6861",9,-0.390652407966684,572,1
"6862",10,-2.38929615866902,572,1
"6863",11,-2.34128707026987,572,1
"6864",12,-1.74875616847961,572,1
"6865",1,0,573,1
"6866",2,-1.07047218105731,573,1
"6867",3,-0.858980602947952,573,1
"6868",4,-0.824054222197263,573,1
"6869",5,0.454747767963652,573,1
"6870",6,0.307827882224914,573,1
"6871",7,-0.771770793252322,573,1
"6872",8,-1.91584644049481,573,1
"6873",9,-2.78442596441752,573,1
"6874",10,-3.292076233429,573,1
"6875",11,-2.90369335075042,573,1
"6876",12,-4.12801990414602,573,1
"6877",1,0,574,1
"6878",2,0.430551866339681,574,1
"6879",3,0.0937653651435043,574,1
"6880",4,0.834925693746627,574,1
"6881",5,0.0829331424489463,574,1
"6882",6,1.96997237245331,574,1
"6883",7,2.71836962593146,574,1
"6884",8,0.491534276834551,574,1
"6885",9,1.68477858253017,574,1
"6886",10,1.41938291989309,574,1
"6887",11,3.91220346823148,574,1
"6888",12,4.54519510678316,574,1
"6889",1,0,575,1
"6890",2,-0.499315903732679,575,1
"6891",3,-0.204957061107014,575,1
"6892",4,0.559307114649004,575,1
"6893",5,-0.0497537435659046,575,1
"6894",6,0.425656370253237,575,1
"6895",7,2.30632312704653,575,1
"6896",8,2.62573079411791,575,1
"6897",9,4.49930734041543,575,1
"6898",10,5.59654873722939,575,1
"6899",11,7.21404629866324,575,1
"6900",12,7.65362172921294,575,1
"6901",1,0,576,1
"6902",2,-0.870565986728909,576,1
"6903",3,-1.20032205395598,576,1
"6904",4,-1.41474498570672,576,1
"6905",5,-0.94505509715292,576,1
"6906",6,-0.684369199279835,576,1
"6907",7,-0.0603847764284038,576,1
"6908",8,-0.722567436931441,576,1
"6909",9,1.43377733421333,576,1
"6910",10,2.40193280518995,576,1
"6911",11,1.77105276825002,576,1
"6912",12,0.802223618236408,576,1
"6913",1,0,577,0
"6914",2,0.0828344392803466,577,0
"6915",3,-0.753876545900039,577,0
"6916",4,-0.271541501812895,577,0
"6917",5,-1.33564400401444,577,0
"6918",6,-3.79318949341539,577,0
"6919",7,-1.90528202943301,577,0
"6920",8,-0.344533297407942,577,0
"6921",9,0.228977500699934,577,0
"6922",10,0.824931541014978,577,0
"6923",11,2.46996167502625,577,0
"6924",12,3.24030571224333,577,0
"6925",1,0,578,1
"6926",2,0.21082380106228,578,1
"6927",3,0.0894551221147849,578,1
"6928",4,2.13530556124482,578,1
"6929",5,3.36375550026787,578,1
"6930",6,4.53465577613026,578,1
"6931",7,5.29124722713161,578,1
"6932",8,4.05105501492081,578,1
"6933",9,4.06500844837851,578,1
"6934",10,4.6168479453322,578,1
"6935",11,4.59577728443722,578,1
"6936",12,2.74220762661137,578,1
"6937",1,0,579,1
"6938",2,-1.32779694475174,579,1
"6939",3,0.0341857022863692,579,1
"6940",4,0.345788842717842,579,1
"6941",5,1.96323251080545,579,1
"6942",6,3.27703060925441,579,1
"6943",7,2.87575704883044,579,1
"6944",8,3.64465905750562,579,1
"6945",9,3.73613872044415,579,1
"6946",10,4.09168864951027,579,1
"6947",11,3.13215813565777,579,1
"6948",12,3.98793054805427,579,1
"6949",1,0,580,0
"6950",2,-0.870030008329678,580,0
"6951",3,-0.764174973273581,580,0
"6952",4,-1.19601647193852,580,0
"6953",5,-2.07497809124178,580,0
"6954",6,-2.02304182281049,580,0
"6955",7,-1.35433034219539,580,0
"6956",8,-0.682243252620573,580,0
"6957",9,-2.17374559123089,580,0
"6958",10,-0.875707292520908,580,0
"6959",11,1.03974285844211,580,0
"6960",12,1.77146690808127,580,0
"6961",1,0,581,0
"6962",2,-2.77024180834364,581,0
"6963",3,-4.0987314184548,581,0
"6964",4,-3.69483514149872,581,0
"6965",5,-5.39454260398005,581,0
"6966",6,-4.77088267169957,581,0
"6967",7,-3.84256731158003,581,0
"6968",8,-4.39497339425748,581,0
"6969",9,-3.79365721240559,581,0
"6970",10,-3.39356376416388,581,0
"6971",11,-2.91694442017978,581,0
"6972",12,-1.99052233869624,581,0
"6973",1,0,582,1
"6974",2,1.6980819435024,582,1
"6975",3,1.2820749005519,582,1
"6976",4,1.34763278940715,582,1
"6977",5,2.40295817105069,582,1
"6978",6,1.93192472803466,582,1
"6979",7,3.52449285712543,582,1
"6980",8,3.07012950887621,582,1
"6981",9,4.84231057919553,582,1
"6982",10,6.82231648124847,582,1
"6983",11,5.47639949359517,582,1
"6984",12,5.61656259441378,582,1
"6985",1,0,583,0
"6986",2,1.32101288991512,583,0
"6987",3,2.54606042621947,583,0
"6988",4,1.09410227265147,583,0
"6989",5,1.96179380510514,583,0
"6990",6,2.5924463029449,583,0
"6991",7,2.95337984862526,583,0
"6992",8,2.6023086872605,583,0
"6993",9,0.285877700498529,583,0
"6994",10,1.18098997725638,583,0
"6995",11,1.07648947600793,583,0
"6996",12,1.6193349117386,583,0
"6997",1,0,584,0
"6998",2,1.50984787286243,584,0
"6999",3,1.68799330499213,584,0
"7000",4,1.14828163724757,584,0
"7001",5,2.70424295293196,584,0
"7002",6,2.12956621535349,584,0
"7003",7,1.87816054351348,584,0
"7004",8,2.14993931237687,584,0
"7005",9,2.87958025141038,584,0
"7006",10,0.297422259197124,584,0
"7007",11,-0.0510853514786898,584,0
"7008",12,0.997751776501074,584,0
"7009",1,0,585,0
"7010",2,0.710295762397421,585,0
"7011",3,1.57337928274001,585,0
"7012",4,2.37985132857595,585,0
"7013",5,1.93727089733175,585,0
"7014",6,1.62898766917947,585,0
"7015",7,1.56773843507645,585,0
"7016",8,0.840220205070571,585,0
"7017",9,-0.119816256701769,585,0
"7018",10,0.166406033497465,585,0
"7019",11,-0.0783897295035159,585,0
"7020",12,-0.455733461957649,585,0
"7021",1,0,586,0
"7022",2,1.28731232158525,586,0
"7023",3,-0.973743246058795,586,0
"7024",4,-0.709570648172714,586,0
"7025",5,0.0451841538125112,586,0
"7026",6,0.391332138386631,586,0
"7027",7,0.654976166920363,586,0
"7028",8,-0.179361903834048,586,0
"7029",9,1.03844542221157,586,0
"7030",10,-0.388100059139474,586,0
"7031",11,-0.423547502406611,586,0
"7032",12,-0.239055205234814,586,0
"7033",1,0,587,0
"7034",2,1.19617305223185,587,0
"7035",3,2.01362273290931,587,0
"7036",4,0.942777875588067,587,0
"7037",5,1.30496138214679,587,0
"7038",6,0.221388025572688,587,0
"7039",7,0.568729109501594,587,0
"7040",8,0.963232126733002,587,0
"7041",9,1.17961072196032,587,0
"7042",10,-0.78287051054109,587,0
"7043",11,1.64798560472617,587,0
"7044",12,0.73378827524397,587,0
"7045",1,0,588,0
"7046",2,-0.330379959248604,588,0
"7047",3,0.907337954460923,588,0
"7048",4,-0.244077025394104,588,0
"7049",5,-0.354163782657337,588,0
"7050",6,-1.06598265847808,588,0
"7051",7,-0.31697131339935,588,0
"7052",8,-0.41141278910598,588,0
"7053",9,0.287149579031983,588,0
"7054",10,-0.643141531268558,588,0
"7055",11,-0.796647793583,588,0
"7056",12,0.582877520251974,588,0
"7057",1,0,589,0
"7058",2,0.955854288316226,589,0
"7059",3,0.326812524444133,589,0
"7060",4,-0.86389199122347,589,0
"7061",5,-2.01245529036535,589,0
"7062",6,-1.51525189557444,589,0
"7063",7,-1.3704657853082,589,0
"7064",8,0.228894016976771,589,0
"7065",9,-0.120218939619387,589,0
"7066",10,-0.499785756391972,589,0
"7067",11,-1.8685834769247,589,0
"7068",12,-1.29753155892223,589,0
"7069",1,0,590,0
"7070",2,0.562237818440323,590,0
"7071",3,0.613072609887998,590,0
"7072",4,1.53703142907253,590,0
"7073",5,1.37662116437341,590,0
"7074",6,2.36136628317229,590,0
"7075",7,2.50449946436356,590,0
"7076",8,2.53414558273354,590,0
"7077",9,1.02372526320876,590,0
"7078",10,2.45440192207499,590,0
"7079",11,2.06520906200151,590,0
"7080",12,0.0949523724667767,590,0
"7081",1,0,591,0
"7082",2,0.184329697136457,591,0
"7083",3,0.901548276080863,591,0
"7084",4,-0.749607061130465,591,0
"7085",5,-1.85899553414046,591,0
"7086",6,-1.66214260085159,591,0
"7087",7,-2.01574975423903,591,0
"7088",8,-1.85162467731084,591,0
"7089",9,0.227475963402105,591,0
"7090",10,-0.107805744999149,591,0
"7091",11,-1.23425635194684,591,0
"7092",12,-0.965019415324021,591,0
"7093",1,0,592,1
"7094",2,-0.28792015899428,592,1
"7095",3,-1.52542460644215,592,1
"7096",4,-1.57230096255864,592,1
"7097",5,0.453211154994581,592,1
"7098",6,-0.7066020515288,592,1
"7099",7,0.341015744759629,592,1
"7100",8,0.824709539417682,592,1
"7101",9,2.73461338397484,592,1
"7102",10,1.9708278584986,592,1
"7103",11,1.42910231750645,592,1
"7104",12,1.5229979468159,592,1
"7105",1,0,593,0
